id,route
1,Azalea Town
2,Bell Tower
3,Berry Forest
4,Birth Island
5,Blackthorn City
6, Bond Bridge
7,Boon Island
8,Brine Road (East)
9,Brine Road (West)
10,Burned Tower
11,Celadon City
12,Celadon City Black Market
13,Celadon Sewers
14,Cerulean Cape
15,Cerulean Cave
16,Cerulean City
17,Cherrygrove City
18,Chrono Island
19,Cinnabar Island
20,Creepy House
21,Crimson City
22,Dark Cave
23,Deep Sea 
24,Diglett's Cave
25,Ecruteak City
26,Fuchsia City
27,Goldenrod City
28,Hidden Forest
29,Ice Mountains
30,Ice Mountains Peak
31,Ilex Forest
32,Indigo Plateau
33,Joyful Game Corner
34,Kin Island
35,Kindle Road
36,Knot Island
37,Lake of Rage
38,Lavendar Town
39,Mahogany Town
40,Mt. Ember
41,Mt. Moon
42,Mt. Moon Square
43,Mt. Mortar
44,Mt. Silver
45,Mt. Silver base
46,Mt. Silver Summit
47,National Park
48,Navel Rock
49,New Bark Town
50,Offshore Road
51,Old Shipwreck
52,P2 Laboratory
53,Pallet Town
54,Pewter City
55,Pokemon League Gate
56,Pokemon Mansion
57,Pokemon Tower
58,Power Plant
59,Resort Gorgeous
60,Rock Tunnel
61,Rocket Warehouse
62,Route 1
63,Route 2 B.VF (Before the Viridian Forest)
64,Route 2 A.VF (After the Viridian Forest)
65,Route 3
66,Route 4
67,Route 5
68,Route 6
69,Route 7
70,Route 8
71,Route 9
72,Route 10 B.RT (Before Rock Tunnel)
73,Route 10 A.RT (After Rock Tunnel)
74,Route 11
75,Route 12
76,Route 13
77,Route 14
78,Route 15
79,Route 16
80,Route 17
81,Route 18
82,Route 19
83,Route 20
84,Route 21
85,Route 22
86,Route 23
87,Route 24
88,Route 25
89,Route 26
90,Route 27
91,Route 29
92,Route 30
93,Route 31
94,Route 32
95,Route 33
96,Route 34
97,Route 35
98,Route 36
99,Route 37
100,Route 42
101,Route 43
102,Route 44
103,Route 46
104,Ruby Chamber
105,Ruins of Alph
106,S.S. Anne
107,Safari Zone
108,Safari Zone (Area 1)
109,Safari Zone (Area 2)
110,Safari Zone (Area 3)
111,Safari Zone (Area 4)
112,Safari Zone (Area 5)
113,Safari Zone Temple
114,Saffron City
115,Sapphire Cave
116,Seafoam Islands
117,Secret Garden
118,Sevii Islands
119,Silph Co. Head Office
120,Sky Pillar
121,Submerged Temple
122,Tohjo Falls
123,Treasure Beach
124,Triple Battle Lounge
125,Underground Paths
126,Union Cave
127,Vermillion City
128,Victory Road
129,Violet City
130,Viridian City
131,Viridian Forest
132,Viridian River
133,Water Labyrinth
