number,route
1,Azalea Town
2,Bell Tower
3,Berry Forest
4,Birth Island
5,Blackthorn City
6,Bond Bridge
7,Boon Island
8,Brine Road (East)
9,Brine Road (West)
10,Burned Tower
11,Celadon City
12,Celadon City Black Market
13,Celadon Sewers
14,Cerulean Cape
15,Cerulean Cave
16,Cerulean City
17,Cherrygrove City
18,Chrono Island
19,Cinnabar Island
20,Creepy House
21,Crimson City
22,Dark Cave
23,Deep Sea 
24,Diglett's Cave
25,Ecruteak City
26,Fuchsia City
27,Goldenrod City
28,Hidden Forest
29,Ice Mountains
30,Ice Mountains Peak
31,Ilex Forest
32,Indigo Plateau
33,Joyful Game Corner
34,Kin Island
35,Kindle Road
36,Knot Island
37,Lake of Rage
38,Lavendar Town
39,Mahogany Town
40,Mt. Ember
41,Mt. Moon
42,Mt. Moon Square
43,Mt. Mortar
44,Mt. Silver
45,Mt. Silver base
46,Mt. Silver Summit
47,National Park
48,Navel Rock
49,New Bark Town
50,Offshore Road
51,Old Shipwreck
52,P2 Laboratory
53,Pallet Town
54,Pewter City
55,Pokemon League Gate
56,Pokemon Mansion
57,Pokemon Tower
58,Power Plant
59,Resort Gorgeous
60,Rock Tunnel
61,Rocket Warehouse
62,Route 1
63,Route 2
64,Route 3
65,Route 4
66,Route 5
67,Route 6
68,Route 7
69,Route 8
70,Route 9
71,Route 10
72,Route 11
73,Route 12
74,Route 13
75,Route 14
76,Route 15
77,Route 16
78,Route 17
79,Route 18
80,Route 19
81,Route 20
82,Route 21
83,Route 22
84,Route 23
85,Route 24
86,Route 25
87,Route 26
88,Route 27
89,Route 29
90,Route 30
91,Route 31
92,Route 32
93,Route 33
94,Route 34
95,Route 35
96,Route 36
97,Route 37
98,Route 42
99,Route 43
100,Route 44
101,Route 46
102,Ruby Chamber
103,Ruins of Alph
104,S.S. Anne
105,Safari Zone
106,Safari Zone (Area 1)
107,Safari Zone (Area 2)
108,Safari Zone (Area 3)
109,Safari Zone (Area 4)
110,Safari Zone (Area 5)
111,Safari Zone Temple
112,Saffron City
113,Sapphire Cave
114,Seafoam Islands
115,Secret Garden
116,Sevii Islands
117,Silph Co. Head Office
118,Sky Pillar
119,Submerged Temple
120,Tohjo Falls
121,Treasure Beach
122,Triple Battle Lounge
123,Underground Paths
124,Union Cave
125,Vermillion City
126,Victory Road
127,Violet City
128,Viridian City
129,Viridian Forest
130,Viridian River
131,Water Labyrinth
